t86	t75696	100.000	15	0	0	12	26	30	44	0.13	30.2
t86	t73772	100.000	14	0	0	35	48	31	44	0.53	28.2
t87	t69542	100.000	16	0	0	28	43	26	41	0.034	32.2
t87	t37033	95.000	20	1	0	8	27	50	31	0.034	32.2
t87	t33076	95.000	20	1	0	8	27	50	31	0.034	32.2
t87	t31001	95.000	20	1	0	8	27	50	31	0.034	32.2
t87	t117300	100.000	15	0	0	12	26	30	44	0.13	30.2
t87	t117299	100.000	15	0	0	12	26	28	42	0.13	30.2
t87	t36593	100.000	15	0	0	23	37	35	21	0.13	30.2
t87	t34545	100.000	15	0	0	23	37	35	21	0.13	30.2
t87	t32609	100.000	15	0	0	23	37	35	21	0.13	30.2
t87	t30540	100.000	15	0	0	23	37	35	21	0.13	30.2
t87	t117525	100.000	14	0	0	13	26	33	46	0.53	28.2
t87	t5685	100.000	14	0	0	6	19	47	34	0.53	28.2
t88	t37184	100.000	16	0	0	19	34	37	22	0.034	32.2
t88	t35032	100.000	16	0	0	19	34	37	22	0.034	32.2
t88	t33631	100.000	16	0	0	8	23	6	21	0.034	32.2
t88	t33149	100.000	16	0	0	19	34	37	22	0.034	32.2
t88	t72682	100.000	15	0	0	34	48	46	32	0.13	30.2
t88	t70322	100.000	15	0	0	34	48	40	26	0.13	30.2
t88	t64326	95.652	23	0	1	11	32	20	42	0.13	30.2
t88	t117691	100.000	14	0	0	11	24	37	24	0.53	28.2
t88	t117690	100.000	14	0	0	11	24	35	22	0.53	28.2
t88	t117689	100.000	14	0	0	11	24	24	11	0.53	28.2
t88	t72866	100.000	14	0	0	11	24	49	36	0.53	28.2
t88	t37741	100.000	14	0	0	12	25	19	6	0.53	28.2
t88	t36924	94.444	18	1	0	5	22	15	32	0.53	28.2
t88	t36876	100.000	14	0	0	27	40	10	23	0.53	28.2
t88	t34852	94.444	18	1	0	5	22	15	32	0.53	28.2
t88	t34813	100.000	14	0	0	27	40	10	23	0.53	28.2
t88	t32955	94.444	18	1	0	5	22	15	32	0.53	28.2
t88	t32915	100.000	14	0	0	27	40	10	23	0.53	28.2
t88	t31601	100.000	14	0	0	12	25	19	6	0.53	28.2
t88	t30878	94.444	18	1	0	5	22	15	32	0.53	28.2
t88	t30835	100.000	14	0	0	27	40	10	23	0.53	28.2
t90	t929	100.000	16	0	0	14	29	7	22	0.034	32.2
t90	t117234	100.000	14	0	0	24	37	28	41	0.53	28.2
t90	t38805	100.000	14	0	0	18	31	28	15	0.53	28.2
t91	t106722	100.000	15	0	0	27	41	26	40	0.13	30.2
t91	t9954	100.000	14	0	0	37	50	11	24	0.53	28.2
t92	t107231	100.000	14	0	0	2	15	38	25	0.53	28.2
t93	t68811	100.000	15	0	0	13	27	35	49	0.13	30.2
t93	t72033	94.444	18	1	0	11	28	47	30	0.53	28.2
t93	t67230	100.000	14	0	0	31	44	18	5	0.53	28.2
t93	t60341	94.444	18	1	0	11	28	47	30	0.53	28.2
t93	t36246	100.000	14	0	0	31	44	40	27	0.53	28.2
t93	t34265	100.000	14	0	0	31	44	40	27	0.53	28.2
t93	t32335	100.000	14	0	0	31	44	40	27	0.53	28.2
t93	t30250	100.000	14	0	0	31	44	40	27	0.53	28.2
t93	t97742	100.000	14	0	0	9	22	27	40	0.53	28.2
t94	t65229	100.000	16	0	0	7	22	35	50	0.034	32.2
t94	t116894	100.000	15	0	0	13	27	9	23	0.13	30.2
t94	t35493	100.000	14	0	0	29	42	33	20	0.53	28.2
t94	t1603	100.000	14	0	0	17	30	13	26	0.53	28.2
t95	t16691	100.000	18	0	0	11	28	35	18	0.002	36.2
t95	t46743	100.000	14	0	0	35	48	1	14	0.53	28.2
t95	t46742	100.000	14	0	0	35	48	3	16	0.53	28.2
t95	t46741	100.000	14	0	0	35	48	12	25	0.53	28.2
t95	t111028	100.000	14	0	0	6	19	32	19	0.53	28.2
t95	t111027	100.000	14	0	0	6	19	21	8	0.53	28.2
t95	t61276	100.000	14	0	0	9	22	19	6	0.53	28.2
t98	t94995	100.000	14	0	0	2	15	35	48	0.53	28.2
t98	t94994	100.000	14	0	0	2	15	30	43	0.53	28.2
t98	t87746	100.000	14	0	0	23	36	9	22	0.53	28.2
t98	t85851	100.000	14	0	0	3	16	27	40	0.53	28.2
t98	t85850	100.000	14	0	0	3	16	32	45	0.53	28.2
t98	t83637	100.000	14	0	0	20	33	14	1	0.53	28.2
t98	t50398	100.000	14	0	0	3	16	27	40	0.53	28.2
t98	t43973	100.000	14	0	0	23	36	6	19	0.53	28.2
t100	t117743	100.000	15	0	0	33	47	26	40	0.13	30.2
t100	t48945	100.000	15	0	0	3	17	25	39	0.13	30.2
t100	t115060	100.000	14	0	0	3	16	25	12	0.53	28.2
t100	t115059	100.000	14	0	0	3	16	30	17	0.53	28.2
t100	t34225	100.000	14	0	0	27	40	50	37	0.53	28.2
t100	t30200	100.000	14	0	0	27	40	50	37	0.53	28.2
t101	t116147	100.000	14	0	0	12	25	25	38	0.53	28.2
t101	t72387	94.444	18	1	0	23	40	20	37	0.53	28.2
t101	t67671	94.444	18	1	0	14	31	37	20	0.53	28.2
t101	t40150	100.000	14	0	0	13	26	15	2	0.53	28.2
t102	t76298	100.000	14	0	0	36	49	18	31	0.53	28.2
t102	t54170	100.000	14	0	0	34	47	28	41	0.53	28.2
t102	t54169	100.000	14	0	0	34	47	39	26	0.53	28.2
t102	t14341	100.000	14	0	0	18	31	1	14	0.53	28.2
t103	t155	100.000	14	0	0	30	43	9	22	0.53	28.2
t104	t87805	100.000	14	0	0	4	17	14	1	0.53	28.2
t104	t87804	100.000	14	0	0	4	17	25	12	0.53	28.2
t104	t87803	100.000	14	0	0	4	17	29	16	0.53	28.2
t106	t123076	100.000	14	0	0	19	32	15	2	0.53	28.2
t107	t36546	100.000	17	0	0	14	30	21	37	0.009	34.2
t107	t36546	100.000	14	0	0	16	29	36	23	0.53	28.2
t107	t34497	100.000	17	0	0	14	30	21	37	0.009	34.2
t107	t34497	100.000	14	0	0	16	29	36	23	0.53	28.2
t107	t32562	100.000	17	0	0	14	30	9	25	0.009	34.2
t107	t32562	100.000	14	0	0	16	29	24	11	0.53	28.2
t107	t32561	100.000	17	0	0	14	30	21	37	0.009	34.2
t107	t32561	100.000	14	0	0	16	29	36	23	0.53	28.2
t107	t30491	100.000	17	0	0	14	30	19	35	0.009	34.2
t107	t30491	100.000	14	0	0	16	29	34	21	0.53	28.2
t107	t50876	94.737	19	1	0	23	41	27	45	0.13	30.2
t107	t115361	100.000	15	0	0	28	42	42	28	0.13	30.2
t107	t115360	100.000	15	0	0	28	42	43	29	0.13	30.2
t107	t116888	100.000	14	0	0	19	32	5	18	0.53	28.2
t107	t115752	100.000	14	0	0	13	26	4	17	0.53	28.2
t107	t33374	100.000	14	0	0	21	34	10	23	0.53	28.2
t107	t31285	100.000	14	0	0	21	34	10	23	0.53	28.2
t107	t116693	100.000	14	0	0	20	33	43	30	0.53	28.2
t107	t116692	100.000	14	0	0	20	33	41	28	0.53	28.2
t108	t57609	100.000	14	0	0	12	25	16	29	0.53	28.2
t110	t68833	100.000	16	0	0	29	44	21	36	0.034	32.2
t110	t60532	100.000	16	0	0	29	44	23	8	0.034	32.2
t110	t36343	100.000	16	0	0	28	43	3	18	0.034	32.2
t110	t35346	100.000	16	0	0	33	48	10	25	0.034	32.2
t110	t34346	100.000	16	0	0	28	43	3	18	0.034	32.2
t110	t32425	100.000	16	0	0	28	43	3	18	0.034	32.2
t110	t30340	100.000	16	0	0	28	43	3	18	0.034	32.2
t110	t97526	100.000	15	0	0	35	49	24	38	0.13	30.2
t110	t89783	100.000	15	0	0	28	42	15	1	0.13	30.2
t110	t89782	100.000	15	0	0	28	42	26	12	0.13	30.2
t110	t73386	94.737	19	1	0	27	45	8	26	0.13	30.2
t110	t37328	100.000	15	0	0	34	48	19	5	0.13	30.2
t110	t37326	100.000	15	0	0	34	48	16	30	0.13	30.2
t110	t35188	100.000	15	0	0	34	48	16	30	0.13	30.2
t110	t33317	100.000	15	0	0	34	48	19	5	0.13	30.2
t110	t33316	100.000	15	0	0	34	48	16	30	0.13	30.2
t110	t31972	100.000	15	0	0	35	49	8	22	0.13	30.2
t110	t31224	100.000	15	0	0	34	48	19	5	0.13	30.2
t110	t31222	100.000	15	0	0	34	48	16	30	0.13	30.2
t110	t2671	100.000	15	0	0	25	39	2	16	0.13	30.2
t110	t118109	94.444	18	1	0	25	42	16	33	0.53	28.2
t110	t118108	94.444	18	1	0	25	42	17	34	0.53	28.2
t110	t71141	100.000	14	0	0	36	49	12	25	0.53	28.2
t110	t58328	100.000	14	0	0	29	42	10	23	0.53	28.2
t110	t43523	100.000	14	0	0	28	41	12	25	0.53	28.2
t110	t37779	100.000	14	0	0	36	49	13	26	0.53	28.2
t110	t37649	100.000	14	0	0	36	49	16	3	0.53	28.2
t110	t37367	100.000	14	0	0	34	47	11	24	0.53	28.2
t110	t36752	100.000	14	0	0	36	49	21	34	0.53	28.2
t110	t35899	100.000	14	0	0	36	49	38	25	0.53	28.2
t110	t35898	100.000	14	0	0	36	49	19	32	0.53	28.2
t110	t35501	100.000	14	0	0	36	49	16	3	0.53	28.2
t110	t35226	100.000	14	0	0	34	47	11	24	0.53	28.2
t110	t33987	100.000	14	0	0	36	49	38	25	0.53	28.2
t110	t33986	100.000	14	0	0	36	49	19	32	0.53	28.2
t110	t33577	100.000	14	0	0	36	49	16	3	0.53	28.2
t110	t33351	100.000	14	0	0	34	47	11	24	0.53	28.2
t110	t32047	100.000	14	0	0	36	49	38	25	0.53	28.2
t110	t32046	100.000	14	0	0	36	49	19	32	0.53	28.2
t110	t31516	100.000	14	0	0	36	49	16	3	0.53	28.2
t110	t31261	100.000	14	0	0	34	47	11	24	0.53	28.2
t110	t29936	100.000	14	0	0	36	49	38	25	0.53	28.2
t110	t29935	100.000	14	0	0	36	49	19	32	0.53	28.2
t110	t2585	100.000	14	0	0	36	49	12	25	0.53	28.2
t111	t102040	100.000	14	0	0	1	14	40	27	0.53	28.2
t112	t70146	91.667	24	2	0	13	36	25	48	0.034	32.2
t112	t68174	100.000	15	0	0	34	48	30	16	0.13	30.2
t112	t48206	100.000	14	0	0	13	26	45	32	0.53	28.2
t112	t5185	100.000	14	0	0	37	50	32	19	0.53	28.2
t113	t95347	100.000	14	0	0	25	38	33	20	0.53	28.2
t114	t127499	100.000	15	0	0	1	15	13	27	0.13	30.2
t114	t94221	100.000	14	0	0	26	39	45	32	0.53	28.2
t114	t21317	94.444	18	1	0	4	21	38	21	0.53	28.2
t114	t3250	94.444	18	1	0	1	18	27	10	0.53	28.2
t115	t85475	100.000	15	0	0	14	28	30	44	0.13	30.2
t115	t61795	100.000	15	0	0	8	22	33	47	0.13	30.2
t115	t85476	100.000	15	0	0	14	28	23	9	0.13	30.2
t115	t1795	94.444	18	1	0	13	30	35	18	0.53	28.2
t117	t13361	100.000	16	0	0	26	41	42	27	0.034	32.2
t117	t113299	90.909	22	2	0	4	25	7	28	0.53	28.2
t117	t109737	100.000	14	0	0	28	41	38	25	0.53	28.2
t117	t95725	100.000	14	0	0	33	46	15	28	0.53	28.2
t117	t92761	100.000	14	0	0	12	25	7	20	0.53	28.2
t118	t1288	100.000	16	0	0	22	37	46	31	0.034	32.2
t118	t115621	100.000	14	0	0	17	30	35	48	0.53	28.2
t120	t123743	100.000	15	0	0	24	38	3	17	0.13	30.2
t121	t31812	100.000	14	0	0	25	38	37	50	0.53	28.2
t121	t122776	100.000	14	0	0	26	39	17	4	0.53	28.2
t122	t69365	100.000	14	0	0	24	37	35	22	0.53	28.2
t123	t37066	100.000	15	0	0	1	15	34	20	0.13	30.2
t123	t36616	100.000	15	0	0	2	16	8	22	0.13	30.2
t123	t34569	100.000	15	0	0	2	16	8	22	0.13	30.2
t123	t30564	100.000	15	0	0	2	16	8	22	0.13	30.2
t123	t117571	100.000	14	0	0	7	20	3	16	0.53	28.2
t123	t117201	100.000	14	0	0	1	14	26	39	0.53	28.2
t123	t74881	100.000	14	0	0	1	14	4	17	0.53	28.2
t125	t120072	100.000	14	0	0	22	35	24	11	0.53	28.2
t127	t63783	100.000	15	0	0	25	39	43	29	0.13	30.2
t127	t67485	100.000	14	0	0	35	48	34	21	0.53	28.2
t127	t107458	100.000	14	0	0	17	30	5	18	0.53	28.2
t129	t2697	91.304	23	2	0	10	32	39	17	0.13	30.2
t129	t88757	100.000	14	0	0	35	48	17	4	0.53	28.2
t129	t50945	100.000	14	0	0	35	48	24	37	0.53	28.2
t129	t50944	100.000	14	0	0	35	48	26	39	0.53	28.2
t129	t49135	100.000	14	0	0	35	48	44	31	0.53	28.2
t129	t2490	100.000	14	0	0	4	17	12	25	0.53	28.2
t129	t200	100.000	14	0	0	18	31	28	41	0.53	28.2
t130	t124282	95.652	23	0	1	28	49	24	2	0.13	30.2
t130	t124281	95.652	23	0	1	28	49	44	22	0.13	30.2
t130	t124280	95.652	23	0	1	28	49	21	43	0.13	30.2
t130	t88538	100.000	14	0	0	37	50	23	36	0.53	28.2
t130	t50939	100.000	14	0	0	1	14	48	35	0.53	28.2
t132	t86223	100.000	16	0	0	17	32	30	15	0.034	32.2
t132	t86222	100.000	16	0	0	17	32	17	2	0.034	32.2
t132	t36332	100.000	16	0	0	17	32	5	20	0.034	32.2
t132	t34338	100.000	16	0	0	17	32	5	20	0.034	32.2
t132	t32413	100.000	16	0	0	17	32	5	20	0.034	32.2
t132	t30328	100.000	16	0	0	17	32	5	20	0.034	32.2
t132	t35747	100.000	15	0	0	18	32	1	15	0.13	30.2
t132	t126038	100.000	14	0	0	12	25	17	30	0.53	28.2
t132	t115232	100.000	14	0	0	37	50	7	20	0.53	28.2
t132	t67502	100.000	14	0	0	23	36	5	18	0.53	28.2
t132	t66269	100.000	14	0	0	23	36	48	35	0.53	28.2
t132	t36051	100.000	14	0	0	19	32	15	28	0.53	28.2
t132	t34122	100.000	14	0	0	19	32	15	28	0.53	28.2
t132	t32858	94.444	18	1	0	15	32	9	26	0.53	28.2
t132	t32183	100.000	14	0	0	19	32	15	28	0.53	28.2
t132	t30084	100.000	14	0	0	19	32	15	28	0.53	28.2
t132	t30083	100.000	14	0	0	19	32	20	33	0.53	28.2
t133	t69751	100.000	14	0	0	33	46	32	19	0.53	28.2
t133	t69664	100.000	14	0	0	26	39	15	2	0.53	28.2
t133	t60649	100.000	14	0	0	37	50	17	4	0.53	28.2
t133	t60271	94.444	18	1	0	17	34	14	31	0.53	28.2
t133	t36793	100.000	14	0	0	37	50	23	10	0.53	28.2
t133	t36792	100.000	14	0	0	37	50	24	37	0.53	28.2
t133	t34734	100.000	14	0	0	37	50	23	10	0.53	28.2
t133	t34733	100.000	14	0	0	37	50	24	37	0.53	28.2
t133	t32815	100.000	14	0	0	37	50	23	10	0.53	28.2
t133	t32814	100.000	14	0	0	37	50	24	37	0.53	28.2
t133	t30747	100.000	14	0	0	37	50	23	10	0.53	28.2
t133	t7532	100.000	14	0	0	3	16	38	25	0.53	28.2
t133	t7531	100.000	14	0	0	3	16	11	24	0.53	28.2
t133	t787	100.000	14	0	0	32	45	8	21	0.53	28.2
t134	t81448	100.000	15	0	0	4	18	50	36	0.13	30.2
t134	t29475	100.000	14	0	0	32	45	15	28	0.53	28.2
t134	t23807	100.000	14	0	0	20	33	8	21	0.53	28.2
t135	t25832	100.000	14	0	0	25	38	13	26	0.53	28.2
t135	t13549	100.000	14	0	0	19	32	5	18	0.53	28.2
t136	t81265	100.000	14	0	0	32	45	24	11	0.53	28.2
t139	t37661	100.000	15	0	0	13	27	28	42	0.13	30.2
t139	t86599	100.000	15	0	0	10	24	46	32	0.13	30.2
t139	t86598	100.000	15	0	0	10	24	41	27	0.13	30.2
t140	t66214	100.000	15	0	0	17	31	33	19	0.13	30.2
t141	t2325	95.000	20	1	0	8	27	23	42	0.034	32.2
t142	t31863	100.000	15	0	0	20	34	29	15	0.13	30.2
t142	t115459	100.000	14	0	0	25	38	18	5	0.53	28.2
t142	t115458	100.000	14	0	0	25	38	48	35	0.53	28.2
t142	t117088	100.000	14	0	0	24	37	6	19	0.53	28.2
t142	t57186	100.000	14	0	0	20	33	27	40	0.53	28.2
t144	t120221	100.000	15	0	0	2	16	19	33	0.13	30.2
t145	t92940	100.000	14	0	0	22	35	18	5	0.53	28.2
t145	t48088	100.000	14	0	0	22	35	39	26	0.53	28.2
t145	t37029	100.000	14	0	0	21	34	44	31	0.53	28.2
t145	t34957	100.000	14	0	0	21	34	44	31	0.53	28.2
t145	t33072	100.000	14	0	0	21	34	44	31	0.53	28.2
t145	t30998	100.000	14	0	0	21	34	44	31	0.53	28.2
t145	t92939	100.000	14	0	0	22	35	24	37	0.53	28.2
t145	t51556	100.000	14	0	0	22	35	26	39	0.53	28.2
t145	t34956	100.000	14	0	0	21	34	26	39	0.53	28.2
t145	t30997	100.000	14	0	0	21	34	26	39	0.53	28.2
t146	t36358	100.000	14	0	0	33	46	31	18	0.53	28.2
t146	t34361	100.000	14	0	0	33	46	28	15	0.53	28.2
t146	t30351	100.000	14	0	0	33	46	28	15	0.53	28.2
t146	t20362	100.000	14	0	0	33	46	7	20	0.53	28.2
t147	t71087	100.000	14	0	0	28	41	33	20	0.53	28.2
t148	t119229	100.000	15	0	0	13	27	36	22	0.13	30.2
t148	t117529	100.000	15	0	0	4	18	26	12	0.13	30.2
t148	t36565	100.000	15	0	0	6	20	22	36	0.13	30.2
t148	t31820	100.000	15	0	0	8	22	26	40	0.13	30.2
t148	t57164	94.444	18	1	0	8	25	20	3	0.53	28.2
t148	t49711	94.444	18	1	0	9	26	23	6	0.53	28.2
t148	t120907	100.000	14	0	0	1	14	12	25	0.53	28.2
t148	t96301	94.444	18	1	0	9	26	14	31	0.53	28.2
t148	t96300	94.444	18	1	0	9	26	7	24	0.53	28.2
t148	t62955	100.000	14	0	0	4	17	10	23	0.53	28.2
t148	t50347	94.444	18	1	0	9	26	9	26	0.53	28.2
t149	t125577	100.000	15	0	0	1	15	41	27	0.13	30.2
t149	t115423	94.444	18	1	0	4	21	35	18	0.53	28.2
t149	t69532	100.000	14	0	0	5	18	23	36	0.53	28.2
t149	t67635	100.000	14	0	0	33	46	42	29	0.53	28.2
t149	t60694	90.909	22	2	0	10	31	1	22	0.53	28.2
t149	t56172	100.000	14	0	0	31	44	28	15	0.53	28.2
t149	t38133	100.000	14	0	0	25	38	41	28	0.53	28.2
t150	t79434	100.000	37	0	0	14	50	1	37	9.89e-15	73.8
t150	t79433	100.000	37	0	0	14	50	50	14	9.89e-15	73.8
t150	t79435	100.000	30	0	0	21	50	1	30	1.49e-10	60.0
t151	t119720	100.000	16	0	0	20	35	32	17	0.034	32.2
t151	t119934	100.000	14	0	0	18	31	28	15	0.53	28.2
t151	t119933	100.000	14	0	0	18	31	25	12	0.53	28.2
t151	t116800	100.000	14	0	0	23	36	11	24	0.53	28.2
t151	t74779	100.000	14	0	0	11	24	1	14	0.53	28.2
t151	t64873	100.000	14	0	0	7	20	28	15	0.53	28.2
t151	t63526	100.000	14	0	0	10	23	45	32	0.53	28.2
t151	t60808	100.000	14	0	0	10	23	34	21	0.53	28.2
t151	t60004	100.000	14	0	0	13	26	1	14	0.53	28.2
t151	t60004	100.000	14	0	0	13	26	14	1	0.53	28.2
t152	t67394	100.000	15	0	0	29	43	28	14	0.13	30.2
t152	t34411	100.000	15	0	0	35	49	4	18	0.13	30.2
t152	t32483	100.000	15	0	0	35	49	4	18	0.13	30.2
t152	t116314	100.000	14	0	0	33	46	33	20	0.53	28.2
t152	t72967	100.000	14	0	0	4	17	50	37	0.53	28.2
t152	t59546	100.000	14	0	0	27	40	34	47	0.53	28.2
t152	t37383	100.000	14	0	0	5	18	34	21	0.53	28.2
t152	t37095	94.444	18	1	0	4	21	34	17	0.53	28.2
t152	t36411	100.000	14	0	0	36	49	5	18	0.53	28.2
t152	t35241	100.000	14	0	0	5	18	34	21	0.53	28.2
t152	t33383	100.000	14	0	0	36	49	18	5	0.53	28.2
t152	t33365	100.000	14	0	0	5	18	34	21	0.53	28.2
t152	t33259	100.000	14	0	0	4	17	7	20	0.53	28.2
t152	t33259	100.000	14	0	0	4	17	20	33	0.53	28.2
t152	t31294	100.000	14	0	0	36	49	18	5	0.53	28.2
t152	t31276	100.000	14	0	0	5	18	34	21	0.53	28.2
t153	t75484	100.000	14	0	0	25	38	18	5	0.53	28.2
t153	t68274	100.000	14	0	0	5	18	36	23	0.53	28.2
t154	t97455	100.000	14	0	0	2	15	19	32	0.53	28.2
t154	t86224	100.000	14	0	0	36	49	36	49	0.53	28.2
t156	t82456	100.000	14	0	0	37	50	35	48	0.53	28.2
t157	t62949	100.000	14	0	0	37	50	41	28	0.53	28.2
t158	t35894	94.444	18	1	0	12	29	19	2	0.53	28.2
t158	t33982	94.444	18	1	0	12	29	19	2	0.53	28.2
t159	t63736	100.000	16	0	0	9	24	24	9	0.034	32.2
t159	t58371	100.000	15	0	0	35	49	10	24	0.13	30.2
t159	t127096	100.000	14	0	0	6	19	25	38	0.53	28.2
t159	t26230	100.000	14	0	0	5	18	28	15	0.53	28.2
t160	t35755	100.000	15	0	0	30	44	11	25	0.13	30.2
t160	t33844	100.000	15	0	0	30	44	11	25	0.13	30.2
t160	t31776	100.000	15	0	0	30	44	11	25	0.13	30.2
t161	t6597	100.000	14	0	0	9	22	50	37	0.53	28.2
t162	t104125	100.000	15	0	0	27	41	27	13	0.13	30.2
t163	t55272	100.000	15	0	0	13	27	29	15	0.13	30.2
t163	t47567	100.000	14	0	0	9	22	49	36	0.53	28.2
t163	t36070	100.000	14	0	0	9	22	15	2	0.53	28.2
t163	t93748	100.000	14	0	0	2	15	14	27	0.53	28.2
t163	t37953	100.000	14	0	0	9	22	19	32	0.53	28.2
t163	t35786	100.000	14	0	0	9	22	19	32	0.53	28.2
t163	t33052	100.000	14	0	0	9	22	22	35	0.53	28.2
t163	t31812	100.000	14	0	0	9	22	19	32	0.53	28.2
t163	t30972	100.000	14	0	0	9	22	22	35	0.53	28.2
t164	t77857	100.000	14	0	0	32	45	26	39	0.53	28.2
t165	t10926	94.444	18	1	0	10	27	30	47	0.53	28.2
t166	t94036	95.000	20	1	0	9	28	2	21	0.034	32.2
t166	t94035	95.000	20	1	0	9	28	15	34	0.034	32.2
t166	t83044	100.000	14	0	0	20	33	37	24	0.53	28.2
t167	t33223	100.000	15	0	0	26	40	36	50	0.13	30.2
t167	t56937	100.000	14	0	0	26	39	50	37	0.53	28.2
t167	t127374	100.000	14	0	0	7	20	28	41	0.53	28.2
t169	t29063	100.000	14	0	0	2	15	5	18	0.53	28.2
t170	t117787	100.000	17	0	0	17	33	33	49	0.009	34.2
t170	t117786	100.000	17	0	0	17	33	31	47	0.009	34.2
t170	t117314	100.000	15	0	0	14	28	23	37	0.13	30.2
t170	t120662	94.444	18	1	0	16	33	29	46	0.53	28.2
t170	t119809	94.444	18	1	0	14	31	31	48	0.53	28.2
t170	t119808	94.444	18	1	0	14	31	27	44	0.53	28.2
t170	t63498	100.000	14	0	0	8	21	46	33	0.53	28.2
t170	t59907	100.000	14	0	0	23	36	37	50	0.53	28.2
t170	t36467	100.000	14	0	0	17	30	31	44	0.53	28.2
t170	t35885	100.000	14	0	0	25	38	8	21	0.53	28.2
t170	t34185	100.000	14	0	0	8	21	26	13	0.53	28.2
t170	t33972	100.000	14	0	0	25	38	8	21	0.53	28.2
t170	t32252	100.000	14	0	0	8	21	26	13	0.53	28.2
t170	t31880	94.444	18	1	0	13	30	27	44	0.53	28.2
t170	t31843	94.444	18	1	0	13	30	27	44	0.53	28.2
t170	t30155	100.000	14	0	0	8	21	26	13	0.53	28.2
t170	t29920	100.000	14	0	0	25	38	8	21	0.53	28.2
t170	t2325	100.000	14	0	0	16	29	28	15	0.53	28.2
t171	t35148	100.000	16	0	0	26	41	36	21	0.034	32.2
t171	t36347	100.000	15	0	0	27	41	37	23	0.13	30.2
t171	t34349	100.000	15	0	0	27	41	37	23	0.13	30.2
t171	t32428	100.000	15	0	0	27	41	37	23	0.13	30.2
t171	t62681	100.000	14	0	0	25	38	36	49	0.53	28.2
t171	t37937	100.000	14	0	0	28	41	8	21	0.53	28.2
t171	t36200	100.000	14	0	0	24	37	25	38	0.53	28.2
t171	t35774	100.000	14	0	0	28	41	8	21	0.53	28.2
t171	t33866	100.000	14	0	0	28	41	8	21	0.53	28.2
t171	t31798	100.000	14	0	0	28	41	8	21	0.53	28.2
t171	t30205	100.000	14	0	0	24	37	25	38	0.53	28.2
t171	t124462	100.000	14	0	0	24	37	28	15	0.53	28.2
t171	t56881	100.000	14	0	0	27	40	16	3	0.53	28.2
t172	t120066	100.000	15	0	0	21	35	50	36	0.13	30.2
t172	t72486	100.000	15	0	0	16	30	33	47	0.13	30.2
t172	t36098	100.000	15	0	0	15	29	9	23	0.13	30.2
t172	t36097	100.000	15	0	0	15	29	34	48	0.13	30.2
t172	t34135	100.000	15	0	0	15	29	9	23	0.13	30.2
t172	t34134	100.000	15	0	0	15	29	34	48	0.13	30.2
t172	t32196	100.000	15	0	0	15	29	8	22	0.13	30.2
t172	t32195	100.000	15	0	0	15	29	34	48	0.13	30.2
t172	t30098	100.000	15	0	0	15	29	9	23	0.13	30.2
t172	t30097	100.000	15	0	0	15	29	34	48	0.13	30.2
t172	t120705	100.000	14	0	0	25	38	46	33	0.53	28.2
t172	t119388	100.000	14	0	0	21	34	36	23	0.53	28.2
t172	t116675	100.000	14	0	0	21	34	49	36	0.53	28.2
t172	t37617	100.000	14	0	0	5	18	38	25	0.53	28.2
t172	t35435	100.000	14	0	0	5	18	38	25	0.53	28.2
t172	t33721	100.000	14	0	0	25	38	46	33	0.53	28.2
t172	t33532	100.000	14	0	0	5	18	38	25	0.53	28.2
t172	t32989	100.000	14	0	0	22	35	50	37	0.53	28.2
t172	t31653	100.000	14	0	0	25	38	46	33	0.53	28.2
t172	t31474	100.000	14	0	0	5	18	38	25	0.53	28.2
t172	t116332	94.444	18	1	0	7	24	31	48	0.53	28.2
t173	t31209	100.000	18	0	0	19	36	43	26	0.002	36.2
t173	t33302	100.000	17	0	0	19	35	43	27	0.009	34.2
t173	t72309	95.000	20	1	0	17	36	21	40	0.034	32.2
t173	t70890	95.000	20	1	0	17	36	15	34	0.034	32.2
t173	t35175	100.000	16	0	0	19	34	43	28	0.034	32.2
t173	t89745	100.000	15	0	0	29	43	34	48	0.13	30.2
t173	t56672	100.000	15	0	0	9	23	6	20	0.13	30.2
t173	t125626	100.000	14	0	0	2	15	46	33	0.53	28.2
t173	t119762	100.000	14	0	0	25	38	25	38	0.53	28.2
t173	t119761	100.000	14	0	0	25	38	24	37	0.53	28.2
t173	t74310	100.000	14	0	0	24	37	18	5	0.53	28.2
t173	t68018	100.000	14	0	0	14	27	18	31	0.53	28.2
t173	t58202	100.000	14	0	0	24	37	2	15	0.53	28.2
t173	t51511	100.000	14	0	0	27	40	44	31	0.53	28.2
t174	t92465	100.000	16	0	0	22	37	38	23	0.034	32.2
t174	t92464	100.000	16	0	0	22	37	31	16	0.034	32.2
t174	t111031	100.000	14	0	0	8	21	2	15	0.53	28.2
t174	t76255	100.000	14	0	0	29	42	32	19	0.53	28.2
t175	t101135	100.000	14	0	0	36	49	33	46	0.53	28.2
t175	t101136	100.000	14	0	0	36	49	49	36	0.53	28.2
t176	t78723	100.000	16	0	0	15	30	44	29	0.034	32.2
t176	t28047	100.000	14	0	0	24	37	17	30	0.53	28.2
t178	t36048	100.000	15	0	0	35	49	20	34	0.13	30.2
t178	t34118	100.000	15	0	0	35	49	20	34	0.13	30.2
t178	t30078	100.000	15	0	0	35	49	20	34	0.13	30.2
t178	t125874	100.000	15	0	0	36	50	28	14	0.13	30.2
t178	t36907	94.737	19	1	0	11	29	42	24	0.13	30.2
